,"Labor Force Data by County, 2000 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
340,CN1203700000000,12,037,"Franklin County, FL",2000,,4411,4237,174,3.9
341,CN1203900000000,12,039,"Gadsden County, FL",2000,,19945,19145,800,4
342,CN1204100000000,12,041,"Gilchrist County, FL",2000,,6427,6196,231,3.6
343,CN1204300000000,12,043,"Glades County, FL",2000,,4085,3892,193,4.7
344,CN1204500000000,12,045,"Gulf County, FL",2000,,5245,4928,317,6
345,CN1204700000000,12,047,"Hamilton County, FL",2000,,4580,4335,245,5.3
346,CN1204900000000,12,049,"Hardee County, FL",2000,,10751,10114,637,5.9
347,CN1205100000000,12,051,"Hendry County, FL",2000,,16295,15116,1179,7.2
348,CN1205300000000,12,053,"Hernando County, FL",2000,,49574,47411,2163,4.4
349,CN1205500000000,12,055,"Highlands County, FL",2000,,33162,31569,1593,4.8
350,CN1205700000000,12,057,"Hillsborough County, FL",2000,,528746,511461,17285,3.3
351,CN1205900000000,12,059,"Holmes County, FL",2000,,7737,7364,373,4.8
352,CN1206100000000,12,061,"Indian River County, FL",2000,,51043,48426,2617,5.1
353,CN1206300000000,12,063,"Jackson County, FL",2000,,19391,18499,892,4.6
354,CN1206500000000,12,065,"Jefferson County, FL",2000,,6065,5841,224,3.7
355,CN1206700000000,12,067,"Lafayette County, FL",2000,,2718,2607,111,4.1
356,CN1206900000000,12,069,"Lake County, FL",2000,,93264,89912,3352,3.6
357,CN1207100000000,12,071,"Lee County, FL",2000,,207658,200939,6719,3.2
358,CN1207300000000,12,073,"Leon County, FL",2000,,134773,130656,4117,3.1
359,CN1207500000000,12,075,"Levy County, FL",2000,,14394,13834,560,3.9
360,CN1207700000000,12,077,"Liberty County, FL",2000,,2621,2512,109,4.2
361,CN1207900000000,12,079,"Madison County, FL",2000,,7695,7381,314,4.1
362,CN1208100000000,12,081,"Manatee County, FL",2000,,123188,119262,3926,3.2
363,CN1208300000000,12,083,"Marion County, FL",2000,,109171,104748,4423,4.1
364,CN1208500000000,12,085,"Martin County, FL",2000,,56333,53983,2350,4.2
365,CN1208600000000,12,086,"Miami-Dade County, FL",2000,,1093542,1046967,46575,4.3
366,CN1208700000000,12,087,"Monroe County, FL",2000,,45170,43877,1293,2.9
367,CN1208900000000,12,089,"Nassau County, FL",2000,,30268,29267,1001,3.3
368,CN1209100000000,12,091,"Okaloosa County, FL",2000,,80375,77412,2963,3.7
369,CN1209300000000,12,093,"Okeechobee County, FL",2000,,15658,14815,843,5.4
370,CN1209500000000,12,095,"Orange County, FL",2000,,499432,484112,15320,3.1
371,CN1209700000000,12,097,"Osceola County, FL",2000,,89542,86592,2950,3.3
372,CN1209900000000,12,099,"Palm Beach County, FL",2000,,541551,518667,22884,4.2
373,CN1210100000000,12,101,"Pasco County, FL",2000,,150210,144659,5551,3.7
374,CN1210300000000,12,103,"Pinellas County, FL",2000,,470985,455503,15482,3.3
375,CN1210500000000,12,105,"Polk County, FL",2000,,231202,221632,9570,4.1
376,CN1210700000000,12,107,"Putnam County, FL",2000,,29345,28090,1255,4.3
377,CN1210900000000,12,109,"St. Johns County, FL",2000,,66434,64467,1967,3
378,CN1211100000000,12,111,"St. Lucie County, FL",2000,,87437,82393,5044,5.8
379,CN1211300000000,12,113,"Santa Rosa County, FL",2000,,54960,52852,2108,3.8
380,CN1211500000000,12,115,"Sarasota County, FL",2000,,148776,144010,4766,3.2
381,CN1211700000000,12,117,"Seminole County, FL",2000,,212542,206108,6434,3
382,CN1211900000000,12,119,"Sumter County, FL",2000,,16919,16189,730,4.3
383,CN1212100000000,12,121,"Suwannee County, FL",2000,,15419,14866,553,3.6
384,CN1212300000000,12,123,"Taylor County, FL",2000,,8276,7868,408,4.9
385,CN1212500000000,12,125,"Union County, FL",2000,,4529,4331,198,4.4
386,CN1212700000000,12,127,"Volusia County, FL",2000,,209603,202516,7087,3.4
387,CN1212900000000,12,129,"Wakulla County, FL",2000,,11691,11316,375,3.2
388,CN1213100000000,12,131,"Walton County, FL",2000,,19410,18737,673,3.5
389,CN1213300000000,12,133,"Washington County, FL",2000,,8945,8541,404,4.5
390,CN1300100000000,13,001,"Appling County, GA",2000,,8562,8095,467,5.5
391,CN1300300000000,13,003,"Atkinson County, GA",2000,,3506,3318,188,5.4
392,CN1300500000000,13,005,"Bacon County, GA",2000,,4664,4449,215,4.6
393,CN1300700000000,13,007,"Baker County, GA",2000,,1742,1667,75,4.3
394,CN1300900000000,13,009,"Baldwin County, GA",2000,,18967,18042,925,4.9
395,CN1301100000000,13,011,"Banks County, GA",2000,,7804,7565,239,3.1
396,CN1301300000000,13,013,"Barrow County, GA",2000,,25128,24364,764,3
397,CN1301500000000,13,015,"Bartow County, GA",2000,,40537,39030,1507,3.7
398,CN1301700000000,13,017,"Ben Hill County, GA",2000,,8151,7752,399,4.9
399,CN1301900000000,13,019,"Berrien County, GA",2000,,8053,7728,325,4
400,CN1302100000000,13,021,"Bibb County, GA",2000,,70329,67260,3069,4.4
401,CN1302300000000,13,023,"Bleckley County, GA",2000,,5170,4950,220,4.3
402,CN1302500000000,13,025,"Brantley County, GA",2000,,6786,6498,288,4.2
403,CN1302700000000,13,027,"Brooks County, GA",2000,,7557,7205,352,4.7
404,CN1302900000000,13,029,"Bryan County, GA",2000,,11595,11228,367,3.2
405,CN1303100000000,13,031,"Bulloch County, GA",2000,,27281,26214,1067,3.9
406,CN1303300000000,13,033,"Burke County, GA",2000,,9176,8707,469,5.1
407,CN1303500000000,13,035,"Butts County, GA",2000,,9070,8650,420,4.6
408,CN1303700000000,13,037,"Calhoun County, GA",2000,,2358,2203,155,6.6
409,CN1303900000000,13,039,"Camden County, GA",2000,,17796,17141,655,3.7
410,CN1304300000000,13,043,"Candler County, GA",2000,,3985,3798,187,4.7
411,CN1304500000000,13,045,"Carroll County, GA",2000,,44846,43157,1689,3.8
412,CN1304700000000,13,047,"Catoosa County, GA",2000,,29667,28863,804,2.7
413,CN1304900000000,13,049,"Charlton County, GA",2000,,3948,3784,164,4.2
414,CN1305100000000,13,051,"Chatham County, GA",2000,,111566,107528,4038,3.6
415,CN1305300000000,13,053,"Chattahoochee County, GA",2000,,2633,2415,218,8.3
416,CN1305500000000,13,055,"Chattooga County, GA",2000,,11630,11187,443,3.8
417,CN1305700000000,13,057,"Cherokee County, GA",2000,,82743,80578,2165,2.6
418,CN1305900000000,13,059,"Clarke County, GA",2000,,54212,52334,1878,3.5
419,CN1306100000000,13,061,"Clay County, GA",2000,,1343,1268,75,5.6
420,CN1306300000000,13,063,"Clayton County, GA",2000,,126141,121852,4289,3.4
421,CN1306500000000,13,065,"Clinch County, GA",2000,,2766,2616,150,5.4
422,CN1306700000000,13,067,"Cobb County, GA",2000,,360309,350131,10178,2.8
423,CN1306900000000,13,069,"Coffee County, GA",2000,,17154,16352,802,4.7
424,CN1307100000000,13,071,"Colquitt County, GA",2000,,19350,18447,903,4.7
425,CN1307300000000,13,073,"Columbia County, GA",2000,,47195,45805,1390,2.9
426,CN1307500000000,13,075,"Cook County, GA",2000,,7260,6926,334,4.6
427,CN1307700000000,13,077,"Coweta County, GA",2000,,48664,47041,1623,3.3
428,CN1307900000000,13,079,"Crawford County, GA",2000,,5869,5633,236,4
429,CN1308100000000,13,081,"Crisp County, GA",2000,,9729,9269,460,4.7
430,CN1308300000000,13,083,"Dade County, GA",2000,,7703,7469,234,3
431,CN1308500000000,13,085,"Dawson County, GA",2000,,9021,8774,247,2.7
432,CN1308700000000,13,087,"Decatur County, GA",2000,,12298,11737,561,4.6
433,CN1308900000000,13,089,"DeKalb County, GA",2000,,380802,368116,12686,3.3
434,CN1309100000000,13,091,"Dodge County, GA",2000,,8505,8096,409,4.8
435,CN1309300000000,13,093,"Dooly County, GA",2000,,4793,4561,232,4.8
436,CN1309500000000,13,095,"Dougherty County, GA",2000,,41490,39301,2189,5.3
437,CN1309700000000,13,097,"Douglas County, GA",2000,,51398,49859,1539,3
438,CN1309900000000,13,099,"Early County, GA",2000,,5356,5084,272,5.1
439,CN1310100000000,13,101,"Echols County, GA",2000,,1857,1792,65,3.5
440,CN1310300000000,13,103,"Effingham County, GA",2000,,19004,18398,606,3.2
441,CN1310500000000,13,105,"Elbert County, GA",2000,,9710,9195,515,5.3
442,CN1310700000000,13,107,"Emanuel County, GA",2000,,9933,9364,569,5.7
443,CN1310900000000,13,109,"Evans County, GA",2000,,4690,4485,205,4.4
444,CN1311100000000,13,111,"Fannin County, GA",2000,,9070,8712,358,3.9
445,CN1311300000000,13,113,"Fayette County, GA",2000,,49730,48393,1337,2.7
446,CN1311500000000,13,115,"Floyd County, GA",2000,,44685,42959,1726,3.9
447,CN1311700000000,13,117,"Forsyth County, GA",2000,,57230,55837,1393,2.4
448,CN1311900000000,13,119,"Franklin County, GA",2000,,9934,9540,394,4
449,CN1312100000000,13,121,"Fulton County, GA",2000,,429759,414781,14978,3.5
450,CN1312300000000,13,123,"Gilmer County, GA",2000,,11300,10920,380,3.4
451,CN1312500000000,13,125,"Glascock County, GA",2000,,1189,1140,49,4.1
452,CN1312700000000,13,127,"Glynn County, GA",2000,,34787,33548,1239,3.6
453,CN1312900000000,13,129,"Gordon County, GA",2000,,24302,23474,828,3.4
454,CN1313100000000,13,131,"Grady County, GA",2000,,11001,10507,494,4.5
455,CN1313300000000,13,133,"Greene County, GA",2000,,6371,6085,286,4.5
456,CN1313500000000,13,135,"Gwinnett County, GA",2000,,346112,336524,9588,2.8
457,CN1313700000000,13,137,"Habersham County, GA",2000,,18359,17709,650,3.5
458,CN1313900000000,13,139,"Hall County, GA",2000,,73522,71319,2203,3
459,CN1314100000000,13,141,"Hancock County, GA",2000,,3274,3015,259,7.9
460,CN1314300000000,13,143,"Haralson County, GA",2000,,12391,11945,446,3.6
461,CN1314500000000,13,145,"Harris County, GA",2000,,12901,12491,410,3.2
462,CN1314700000000,13,147,"Hart County, GA",2000,,11367,10910,457,4
463,CN1314900000000,13,149,"Heard County, GA",2000,,5124,4918,206,4
464,CN1315100000000,13,151,"Henry County, GA",2000,,67461,65635,1826,2.7
465,CN1315300000000,13,153,"Houston County, GA",2000,,53584,51743,1841,3.4
466,CN1315500000000,13,155,"Irwin County, GA",2000,,4537,4325,212,4.7
467,CN1315700000000,13,157,"Jackson County, GA",2000,,21347,20662,685,3.2
468,CN1315900000000,13,159,"Jasper County, GA",2000,,5774,5586,188,3.3
469,CN1316100000000,13,161,"Jeff Davis County, GA",2000,,5783,5513,270,4.7
470,CN1316300000000,13,163,"Jefferson County, GA",2000,,6764,6307,457,6.8
471,CN1316500000000,13,165,"Jenkins County, GA",2000,,3727,3527,200,5.4
472,CN1316700000000,13,167,"Johnson County, GA",2000,,3401,3193,208,6.1
473,CN1316900000000,13,169,"Jones County, GA",2000,,11787,11327,460,3.9
474,CN1317100000000,13,171,"Lamar County, GA",2000,,8045,7681,364,4.5
475,CN1317300000000,13,173,"Lanier County, GA",2000,,3332,3167,165,5
476,CN1317500000000,13,175,"Laurens County, GA",2000,,21401,20416,985,4.6
477,CN1317700000000,13,177,"Lee County, GA",2000,,13142,12688,454,3.5
478,CN1317900000000,13,179,"Liberty County, GA",2000,,19618,18576,1042,5.3
479,CN1318100000000,13,181,"Lincoln County, GA",2000,,3771,3552,219,5.8
480,CN1318300000000,13,183,"Long County, GA",2000,,4317,4158,159,3.7
481,CN1318500000000,13,185,"Lowndes County, GA",2000,,43444,41485,1959,4.5
482,CN1318700000000,13,187,"Lumpkin County, GA",2000,,10903,10577,326,3
483,CN1318900000000,13,189,"McDuffie County, GA",2000,,9898,9457,441,4.5
484,CN1319100000000,13,191,"McIntosh County, GA",2000,,4890,4678,212,4.3
485,CN1319300000000,13,193,"Macon County, GA",2000,,5419,5055,364,6.7
486,CN1319500000000,13,195,"Madison County, GA",2000,,13797,13344,453,3.3
487,CN1319700000000,13,197,"Marion County, GA",2000,,3321,3188,133,4
488,CN1319900000000,13,199,"Meriwether County, GA",2000,,10129,9666,463,4.6
489,CN1320100000000,13,201,"Miller County, GA",2000,,3253,3117,136,4.2
490,CN1320500000000,13,205,"Mitchell County, GA",2000,,9907,9394,513,5.2
491,CN1320700000000,13,207,"Monroe County, GA",2000,,11349,10924,425,3.7
492,CN1320900000000,13,209,"Montgomery County, GA",2000,,3918,3690,228,5.8
493,CN1321100000000,13,211,"Morgan County, GA",2000,,8170,7886,284,3.5
494,CN1321300000000,13,213,"Murray County, GA",2000,,19601,18935,666,3.4
495,CN1321500000000,13,215,"Muscogee County, GA",2000,,83631,79637,3994,4.8
496,CN1321700000000,13,217,"Newton County, GA",2000,,32279,31214,1065,3.3
497,CN1321900000000,13,219,"Oconee County, GA",2000,,14334,13963,371,2.6
498,CN1322100000000,13,221,"Oglethorpe County, GA",2000,,6624,6421,203,3.1
499,CN1322300000000,13,223,"Paulding County, GA",2000,,45732,44497,1235,2.7
500,CN1322500000000,13,225,"Peach County, GA",2000,,10808,10311,497,4.6
501,CN1322700000000,13,227,"Pickens County, GA",2000,,12476,12097,379,3
502,CN1322900000000,13,229,"Pierce County, GA",2000,,7635,7325,310,4.1
503,CN1323100000000,13,231,"Pike County, GA",2000,,6979,6719,260,3.7
504,CN1323300000000,13,233,"Polk County, GA",2000,,17583,16855,728,4.1
505,CN1323500000000,13,235,"Pulaski County, GA",2000,,4369,4189,180,4.1
506,CN1323700000000,13,237,"Putnam County, GA",2000,,9040,8717,323,3.6
507,CN1323900000000,13,239,"Quitman County, GA",2000,,1041,974,67,6.4
508,CN1324100000000,13,241,"Rabun County, GA",2000,,7267,7032,235,3.2
509,CN1324300000000,13,243,"Randolph County, GA",2000,,3003,2823,180,6
510,CN1324500000000,13,245,"Richmond County, GA",2000,,87167,83280,3887,4.5
511,CN1324700000000,13,247,"Rockdale County, GA",2000,,36870,35713,1157,3.1
512,CN1324900000000,13,249,"Schley County, GA",2000,,1715,1644,71,4.1
513,CN1325100000000,13,251,"Screven County, GA",2000,,6598,6271,327,5
514,CN1325300000000,13,253,"Seminole County, GA",2000,,4007,3807,200,5
515,CN1325500000000,13,255,"Spalding County, GA",2000,,28104,26882,1222,4.3
516,CN1325700000000,13,257,"Stephens County, GA",2000,,13206,12724,482,3.6
517,CN1325900000000,13,259,"Stewart County, GA",2000,,2086,1971,115,5.5
518,CN1326100000000,13,261,"Sumter County, GA",2000,,15318,14677,641,4.2
519,CN1326300000000,13,263,"Talbot County, GA",2000,,2849,2692,157,5.5
520,CN1326500000000,13,265,"Taliaferro County, GA",2000,,848,804,44,5.2
521,CN1326700000000,13,267,"Tattnall County, GA",2000,,8848,8331,517,5.8
522,CN1326900000000,13,269,"Taylor County, GA",2000,,3407,3225,182,5.3
523,CN1327100000000,13,271,"Telfair County, GA",2000,,4427,4081,346,7.8
524,CN1327300000000,13,273,"Terrell County, GA",2000,,4654,4406,248,5.3
525,CN1327500000000,13,275,"Thomas County, GA",2000,,19832,18989,843,4.3
526,CN1327700000000,13,277,"Tift County, GA",2000,,18903,18114,789,4.2
527,CN1327900000000,13,279,"Toombs County, GA",2000,,12239,11428,811,6.6
528,CN1328100000000,13,281,"Towns County, GA",2000,,4249,4064,185,4.4
529,CN1328300000000,13,283,"Treutlen County, GA",2000,,2634,2426,208,7.9
530,CN1328500000000,13,285,"Troup County, GA",2000,,30066,28969,1097,3.6
531,CN1328700000000,13,287,"Turner County, GA",2000,,4366,4121,245,5.6
532,CN1328900000000,13,289,"Twiggs County, GA",2000,,4597,4392,205,4.5
533,CN1329100000000,13,291,"Union County, GA",2000,,8098,7775,323,4
534,CN1329300000000,13,293,"Upson County, GA",2000,,12798,12143,655,5.1
535,CN1329500000000,13,295,"Walker County, GA",2000,,30410,29323,1087,3.6
536,CN1329700000000,13,297,"Walton County, GA",2000,,32489,31464,1025,3.2
537,CN1329900000000,13,299,"Ware County, GA",2000,,15209,14436,773,5.1
538,CN1330100000000,13,301,"Warren County, GA",2000,,2641,2494,147,5.6
539,CN1330300000000,13,303,"Washington County, GA",2000,,8567,8157,410,4.8
540,CN1330500000000,13,305,"Wayne County, GA",2000,,11350,10783,567,5
541,CN1330700000000,13,307,"Webster County, GA",2000,,1069,1028,41,3.8
542,CN1330900000000,13,309,"Wheeler County, GA",2000,,2306,2161,145,6.3
543,CN1331100000000,13,311,"White County, GA",2000,,10819,10434,385,3.6
544,CN1331300000000,13,313,"Whitfield County, GA",2000,,43622,42072,1550,3.6
545,CN1331500000000,13,315,"Wilcox County, GA",2000,,3251,3096,155,4.8
546,CN1331700000000,13,317,"Wilkes County, GA",2000,,5039,4802,237,4.7
547,CN1331900000000,13,319,"Wilkinson County, GA",2000,,4510,4315,195,4.3
548,CN1332100000000,13,321,"Worth County, GA",2000,,10288,9834,454,4.4
549,CN1500100000000,15,001,"Hawaii County, HI",2000,,73877,70165,3712,5
550,CN1500300000000,15,003,"Honolulu County/city, HI",2000,,430891,413120,17771,4.1
551,CN1500700000000,15,007,"Kauai County, HI",2000,,30231,28769,1462,4.8
552,CN1500900000000,15,009,"Maui County, HI",2000,,70949,68160,2789,3.9
553,CN1600100000000,16,001,"Ada County, ID",2000,,169932,164171,5761,3.4
554,CN1600300000000,16,003,"Adams County, ID",2000,,1920,1728,192,10
555,CN1600500000000,16,005,"Bannock County, ID",2000,,38180,36401,1779,4.7
556,CN1600700000000,16,007,"Bear Lake County, ID",2000,,2947,2802,145,4.9
557,CN1600900000000,16,009,"Benewah County, ID",2000,,4003,3560,443,11.1
558,CN1601100000000,16,011,"Bingham County, ID",2000,,19688,18819,869,4.4
559,CN1601300000000,16,013,"Blaine County, ID",2000,,11800,11380,420,3.6
560,CN1601500000000,16,015,"Boise County, ID",2000,,3418,3250,168,4.9
561,CN1601700000000,16,017,"Bonner County, ID",2000,,17617,16256,1361,7.7
562,CN1601900000000,16,019,"Bonneville County, ID",2000,,41423,40005,1418,3.4
563,CN1602100000000,16,021,"Boundary County, ID",2000,,4195,3870,325,7.7
564,CN1602300000000,16,023,"Butte County, ID",2000,,1443,1380,63,4.4
565,CN1602500000000,16,025,"Camas County, ID",2000,,535,515,20,3.7
566,CN1602700000000,16,027,"Canyon County, ID",2000,,65786,62838,2948,4.5
567,CN1602900000000,16,029,"Caribou County, ID",2000,,3259,3092,167,5.1
568,CN1603100000000,16,031,"Cassia County, ID",2000,,10262,9753,509,5
569,CN1603300000000,16,033,"Clark County, ID",2000,,529,501,28,5.3
570,CN1603500000000,16,035,"Clearwater County, ID",2000,,3691,3202,489,13.2
571,CN1603700000000,16,037,"Custer County, ID",2000,,2591,2446,145,5.6
572,CN1603900000000,16,039,"Elmore County, ID",2000,,10598,9990,608,5.7
573,CN1604100000000,16,041,"Franklin County, ID",2000,,5205,5036,169,3.2
574,CN1604300000000,16,043,"Fremont County, ID",2000,,5625,5353,272,4.8
575,CN1604500000000,16,045,"Gem County, ID",2000,,7012,6652,360,5.1
576,CN1604700000000,16,047,"Gooding County, ID",2000,,7075,6803,272,3.8
577,CN1604900000000,16,049,"Idaho County, ID",2000,,6953,6366,587,8.4
578,CN1605100000000,16,051,"Jefferson County, ID",2000,,8989,8650,339,3.8
579,CN1605300000000,16,053,"Jerome County, ID",2000,,9136,8737,399,4.4
580,CN1605500000000,16,055,"Kootenai County, ID",2000,,56292,52720,3572,6.3
581,CN1605700000000,16,057,"Latah County, ID",2000,,17577,16826,751,4.3
582,CN1605900000000,16,059,"Lemhi County, ID",2000,,3808,3502,306,8
583,CN1606100000000,16,061,"Lewis County, ID",2000,,1745,1631,114,6.5
584,CN1606300000000,16,063,"Lincoln County, ID",2000,,2157,2062,95,4.4
585,CN1606500000000,16,065,"Madison County, ID",2000,,12693,12243,450,3.5
586,CN1606700000000,16,067,"Minidoka County, ID",2000,,10131,9550,581,5.7
587,CN1606900000000,16,069,"Nez Perce County, ID",2000,,18878,17890,988,5.2
588,CN1607100000000,16,071,"Oneida County, ID",2000,,1983,1915,68,3.4
589,CN1607300000000,16,073,"Owyhee County, ID",2000,,4775,4588,187,3.9
590,CN1607500000000,16,075,"Payette County, ID",2000,,9789,9126,663,6.8
591,CN1607700000000,16,077,"Power County, ID",2000,,3591,3384,207,5.8
592,CN1607900000000,16,079,"Shoshone County, ID",2000,,6036,5441,595,9.9
593,CN1608100000000,16,081,"Teton County, ID",2000,,3652,3544,108,3
594,CN1608300000000,16,083,"Twin Falls County, ID",2000,,33608,32192,1416,4.2
595,CN1608500000000,16,085,"Valley County, ID",2000,,4111,3834,277,6.7
596,CN1608700000000,16,087,"Washington County, ID",2000,,5196,4843,353,6.8
597,CN1700100000000,17,001,"Adams County, IL",2000,,36253,35001,1252,3.5
598,CN1700300000000,17,003,"Alexander County, IL",2000,,3651,3387,264,7.2
599,CN1700500000000,17,005,"Bond County, IL",2000,,8371,8030,341,4.1
600,CN1700700000000,17,007,"Boone County, IL",2000,,22241,21232,1009,4.5
601,CN1700900000000,17,009,"Brown County, IL",2000,,2812,2722,90,3.2
602,CN1701100000000,17,011,"Bureau County, IL",2000,,19286,18401,885,4.6
603,CN1701300000000,17,013,"Calhoun County, IL",2000,,2559,2428,131,5.1
604,CN1701500000000,17,015,"Carroll County, IL",2000,,8688,8222,466,5.4
605,CN1701700000000,17,017,"Cass County, IL",2000,,7155,6847,308,4.3
606,CN1701900000000,17,019,"Champaign County, IL",2000,,100039,96792,3247,3.2
607,CN1702100000000,17,021,"Christian County, IL",2000,,17606,16730,876,5
608,CN1702300000000,17,023,"Clark County, IL",2000,,8791,8389,402,4.6
609,CN1702500000000,17,025,"Clay County, IL",2000,,7231,6824,407,5.6
610,CN1702700000000,17,027,"Clinton County, IL",2000,,18499,17845,654,3.5
611,CN1702900000000,17,029,"Coles County, IL",2000,,28403,27309,1094,3.9
612,CN1703100000000,17,031,"Cook County, IL",2000,,2729293,2597449,131844,4.8
