,"Labor Force Data by County, 2015 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
339,CN1203100000000,12,031,"Duval County, FL",2015,,459914,433142,26772,5.8
340,CN1203300000000,12,033,"Escambia County, FL",2015,,137919,130199,7720,5.6
341,CN1203500000000,12,035,"Flagler County, FL",2015,,43612,40862,2750,6.3
342,CN1203700000000,12,037,"Franklin County, FL",2015,,4766,4541,225,4.7
343,CN1203900000000,12,039,"Gadsden County, FL",2015,,18185,16873,1312,7.2
344,CN1204100000000,12,041,"Gilchrist County, FL",2015,,6490,6121,369,5.7
345,CN1204300000000,12,043,"Glades County, FL",2015,,4704,4367,337,7.2
346,CN1204500000000,12,045,"Gulf County, FL",2015,,5987,5671,316,5.3
347,CN1204700000000,12,047,"Hamilton County, FL",2015,,4516,4222,294,6.5
348,CN1204900000000,12,049,"Hardee County, FL",2015,,10077,9371,706,7
349,CN1205100000000,12,051,"Hendry County, FL",2015,,15077,13469,1608,10.7
350,CN1205300000000,12,053,"Hernando County, FL",2015,,66008,61402,4606,7
351,CN1205500000000,12,055,"Highlands County, FL",2015,,35291,32638,2653,7.5
352,CN1205700000000,12,057,"Hillsborough County, FL",2015,,688343,653455,34888,5.1
353,CN1205900000000,12,059,"Holmes County, FL",2015,,6682,6270,412,6.2
354,CN1206100000000,12,061,"Indian River County, FL",2015,,61131,56931,4200,6.9
355,CN1206300000000,12,063,"Jackson County, FL",2015,,17287,16265,1022,5.9
356,CN1206500000000,12,065,"Jefferson County, FL",2015,,5367,5046,321,6
357,CN1206700000000,12,067,"Lafayette County, FL",2015,,3201,3053,148,4.6
358,CN1206900000000,12,069,"Lake County, FL",2015,,140587,132816,7771,5.5
359,CN1207100000000,12,071,"Lee County, FL",2015,,318898,302395,16503,5.2
360,CN1207300000000,12,073,"Leon County, FL",2015,,147346,139916,7430,5
361,CN1207500000000,12,075,"Levy County, FL",2015,,16423,15471,952,5.8
362,CN1207700000000,12,077,"Liberty County, FL",2015,,2635,2479,156,5.9
363,CN1207900000000,12,079,"Madison County, FL",2015,,7465,7005,460,6.2
364,CN1208100000000,12,081,"Manatee County, FL",2015,,164648,156279,8369,5.1
365,CN1208300000000,12,083,"Marion County, FL",2015,,129990,121531,8459,6.5
366,CN1208500000000,12,085,"Martin County, FL",2015,,69398,65662,3736,5.4
367,CN1208600000000,12,086,"Miami-Dade County, FL",2015,,1308410,1232427,75983,5.8
368,CN1208700000000,12,087,"Monroe County, FL",2015,,45712,44115,1597,3.5
369,CN1208900000000,12,089,"Nassau County, FL",2015,,36507,34626,1881,5.2
370,CN1209100000000,12,091,"Okaloosa County, FL",2015,,91599,87437,4162,4.5
371,CN1209300000000,12,093,"Okeechobee County, FL",2015,,17224,16136,1088,6.3
372,CN1209500000000,12,095,"Orange County, FL",2015,,685068,650561,34507,5
373,CN1209700000000,12,097,"Osceola County, FL",2015,,157052,147955,9097,5.8
374,CN1209900000000,12,099,"Palm Beach County, FL",2015,,689849,654533,35316,5.1
375,CN1210100000000,12,101,"Pasco County, FL",2015,,215067,202400,12667,5.9
376,CN1210300000000,12,103,"Pinellas County, FL",2015,,469965,446630,23335,5
377,CN1210500000000,12,105,"Polk County, FL",2015,,279553,261825,17728,6.3
378,CN1210700000000,12,107,"Putnam County, FL",2015,,27226,25142,2084,7.7
379,CN1210900000000,12,109,"St. Johns County, FL",2015,,113209,108733,4476,4
380,CN1211100000000,12,111,"St. Lucie County, FL",2015,,131118,122739,8379,6.4
381,CN1211300000000,12,113,"Santa Rosa County, FL",2015,,73856,70274,3582,4.8
382,CN1211500000000,12,115,"Sarasota County, FL",2015,,177559,168530,9029,5.1
383,CN1211700000000,12,117,"Seminole County, FL",2015,,236290,224626,11664,4.9
384,CN1211900000000,12,119,"Sumter County, FL",2015,,28592,26387,2205,7.7
385,CN1212100000000,12,121,"Suwannee County, FL",2015,,17910,16930,980,5.5
386,CN1212300000000,12,123,"Taylor County, FL",2015,,8967,8363,604,6.7
387,CN1212500000000,12,125,"Union County, FL",2015,,4729,4498,231,4.9
388,CN1212700000000,12,127,"Volusia County, FL",2015,,238316,224339,13977,5.9
389,CN1212900000000,12,129,"Wakulla County, FL",2015,,13939,13287,652,4.7
390,CN1213100000000,12,131,"Walton County, FL",2015,,27801,26491,1310,4.7
391,CN1213300000000,12,133,"Washington County, FL",2015,,9595,9023,572,6
392,CN1300100000000,13,001,"Appling County, GA",2015,,8650,8018,632,7.3
393,CN1300300000000,13,003,"Atkinson County, GA",2015,,3854,3633,221,5.7
394,CN1300500000000,13,005,"Bacon County, GA",2015,,4882,4602,280,5.7
395,CN1300700000000,13,007,"Baker County, GA",2015,,1120,1039,81,7.2
396,CN1300900000000,13,009,"Baldwin County, GA",2015,,17701,16345,1356,7.7
397,CN1301100000000,13,011,"Banks County, GA",2015,,8199,7742,457,5.6
398,CN1301300000000,13,013,"Barrow County, GA",2015,,36021,34127,1894,5.3
399,CN1301500000000,13,015,"Bartow County, GA",2015,,46726,43978,2748,5.9
400,CN1301700000000,13,017,"Ben Hill County, GA",2015,,5462,4970,492,9
401,CN1301900000000,13,019,"Berrien County, GA",2015,,7027,6522,505,7.2
402,CN1302100000000,13,021,"Bibb County, GA",2015,,67741,63234,4507,6.7
403,CN1302300000000,13,023,"Bleckley County, GA",2015,,4360,3988,372,8.5
404,CN1302500000000,13,025,"Brantley County, GA",2015,,6886,6373,513,7.4
405,CN1302700000000,13,027,"Brooks County, GA",2015,,6867,6449,418,6.1
406,CN1302900000000,13,029,"Bryan County, GA",2015,,16103,15257,846,5.3
407,CN1303100000000,13,031,"Bulloch County, GA",2015,,34644,32544,2100,6.1
408,CN1303300000000,13,033,"Burke County, GA",2015,,9106,8367,739,8.1
409,CN1303500000000,13,035,"Butts County, GA",2015,,10098,9427,671,6.6
410,CN1303700000000,13,037,"Calhoun County, GA",2015,,2123,1991,132,6.2
411,CN1303900000000,13,039,"Camden County, GA",2015,,22241,21008,1233,5.5
412,CN1304300000000,13,043,"Candler County, GA",2015,,4954,4672,282,5.7
413,CN1304500000000,13,045,"Carroll County, GA",2015,,51647,48177,3470,6.7
414,CN1304700000000,13,047,"Catoosa County, GA",2015,,31288,29654,1634,5.2
415,CN1304900000000,13,049,"Charlton County, GA",2015,,4754,4450,304,6.4
416,CN1305100000000,13,051,"Chatham County, GA",2015,,132895,125127,7768,5.8
417,CN1305300000000,13,053,"Chattahoochee County, GA",2015,,2104,1920,184,8.7
418,CN1305500000000,13,055,"Chattooga County, GA",2015,,10523,9874,649,6.2
419,CN1305700000000,13,057,"Cherokee County, GA",2015,,120022,114411,5611,4.7
420,CN1305900000000,13,059,"Clarke County, GA",2015,,56979,53512,3467,6.1
421,CN1306100000000,13,061,"Clay County, GA",2015,,857,756,101,11.8
422,CN1306300000000,13,063,"Clayton County, GA",2015,,126041,116435,9606,7.6
423,CN1306500000000,13,065,"Clinch County, GA",2015,,2765,2571,194,7
424,CN1306700000000,13,067,"Cobb County, GA",2015,,397186,377070,20116,5.1
425,CN1306900000000,13,069,"Coffee County, GA",2015,,17243,16084,1159,6.7
426,CN1307100000000,13,071,"Colquitt County, GA",2015,,19996,18719,1277,6.4
427,CN1307300000000,13,073,"Columbia County, GA",2015,,68455,65025,3430,5
428,CN1307500000000,13,075,"Cook County, GA",2015,,7267,6782,485,6.7
429,CN1307700000000,13,077,"Coweta County, GA",2015,,67667,64075,3592,5.3
430,CN1307900000000,13,079,"Crawford County, GA",2015,,5560,5210,350,6.3
431,CN1308100000000,13,081,"Crisp County, GA",2015,,9400,8757,643,6.8
432,CN1308300000000,13,083,"Dade County, GA",2015,,7831,7402,429,5.5
433,CN1308500000000,13,085,"Dawson County, GA",2015,,10915,10358,557,5.1
434,CN1308700000000,13,087,"Decatur County, GA",2015,,11362,10590,772,6.8
435,CN1308900000000,13,089,"DeKalb County, GA",2015,,372077,349629,22448,6
436,CN1309100000000,13,091,"Dodge County, GA",2015,,6937,6356,581,8.4
437,CN1309300000000,13,093,"Dooly County, GA",2015,,4746,4388,358,7.5
438,CN1309500000000,13,095,"Dougherty County, GA",2015,,37774,34859,2915,7.7
439,CN1309700000000,13,097,"Douglas County, GA",2015,,68150,63833,4317,6.3
440,CN1309900000000,13,099,"Early County, GA",2015,,4347,4045,302,6.9
441,CN1310100000000,13,101,"Echols County, GA",2015,,1861,1774,87,4.7
442,CN1310300000000,13,103,"Effingham County, GA",2015,,27094,25710,1384,5.1
443,CN1310500000000,13,105,"Elbert County, GA",2015,,7593,7029,564,7.4
444,CN1310700000000,13,107,"Emanuel County, GA",2015,,8295,7569,726,8.8
445,CN1310900000000,13,109,"Evans County, GA",2015,,4651,4391,260,5.6
446,CN1311100000000,13,111,"Fannin County, GA",2015,,10085,9461,624,6.2
447,CN1311300000000,13,113,"Fayette County, GA",2015,,54014,51213,2801,5.2
448,CN1311500000000,13,115,"Floyd County, GA",2015,,42863,40002,2861,6.7
449,CN1311700000000,13,117,"Forsyth County, GA",2015,,104129,99407,4722,4.5
450,CN1311900000000,13,119,"Franklin County, GA",2015,,9260,8679,581,6.3
451,CN1312100000000,13,121,"Fulton County, GA",2015,,513270,482603,30667,6
452,CN1312300000000,13,123,"Gilmer County, GA",2015,,11691,10985,706,6
453,CN1312500000000,13,125,"Glascock County, GA",2015,,1230,1148,82,6.7
454,CN1312700000000,13,127,"Glynn County, GA",2015,,37590,35308,2282,6.1
455,CN1312900000000,13,129,"Gordon County, GA",2015,,26081,24541,1540,5.9
456,CN1313100000000,13,131,"Grady County, GA",2015,,10394,9769,625,6
457,CN1313300000000,13,133,"Greene County, GA",2015,,6809,6358,451,6.6
458,CN1313500000000,13,135,"Gwinnett County, GA",2015,,451210,427813,23397,5.2
459,CN1313700000000,13,137,"Habersham County, GA",2015,,18765,17692,1073,5.7
460,CN1313900000000,13,139,"Hall County, GA",2015,,92527,88034,4493,4.9
461,CN1314100000000,13,141,"Hancock County, GA",2015,,2481,2238,243,9.8
462,CN1314300000000,13,143,"Haralson County, GA",2015,,11837,11063,774,6.5
463,CN1314500000000,13,145,"Harris County, GA",2015,,15656,14836,820,5.2
464,CN1314700000000,13,147,"Hart County, GA",2015,,10373,9730,643,6.2
465,CN1314900000000,13,149,"Heard County, GA",2015,,4898,4584,314,6.4
466,CN1315100000000,13,151,"Henry County, GA",2015,,104748,98295,6453,6.2
467,CN1315300000000,13,153,"Houston County, GA",2015,,65505,61689,3816,5.8
468,CN1315500000000,13,155,"Irwin County, GA",2015,,3126,2864,262,8.4
469,CN1315700000000,13,157,"Jackson County, GA",2015,,30660,29177,1483,4.8
470,CN1315900000000,13,159,"Jasper County, GA",2015,,6423,6069,354,5.5
471,CN1316100000000,13,161,"Jeff Davis County, GA",2015,,6326,5905,421,6.7
472,CN1316300000000,13,163,"Jefferson County, GA",2015,,6348,5775,573,9
473,CN1316500000000,13,165,"Jenkins County, GA",2015,,3096,2838,258,8.3
474,CN1316700000000,13,167,"Johnson County, GA",2015,,3861,3591,270,7
475,CN1316900000000,13,169,"Jones County, GA",2015,,13440,12698,742,5.5
476,CN1317100000000,13,171,"Lamar County, GA",2015,,7661,7072,589,7.7
477,CN1317300000000,13,173,"Lanier County, GA",2015,,3771,3520,251,6.7
478,CN1317500000000,13,175,"Laurens County, GA",2015,,18590,17186,1404,7.6
479,CN1317700000000,13,177,"Lee County, GA",2015,,14091,13342,749,5.3
480,CN1317900000000,13,179,"Liberty County, GA",2015,,24903,23330,1573,6.3
481,CN1318100000000,13,181,"Lincoln County, GA",2015,,3355,3129,226,6.7
482,CN1318300000000,13,183,"Long County, GA",2015,,7066,6651,415,5.9
483,CN1318500000000,13,185,"Lowndes County, GA",2015,,50225,47258,2967,5.9
484,CN1318700000000,13,187,"Lumpkin County, GA",2015,,15279,14453,826,5.4
485,CN1318900000000,13,189,"McDuffie County, GA",2015,,8761,8032,729,8.3
486,CN1319100000000,13,191,"McIntosh County, GA",2015,,5804,5427,377,6.5
487,CN1319300000000,13,193,"Macon County, GA",2015,,4604,4181,423,9.2
488,CN1319500000000,13,195,"Madison County, GA",2015,,12592,11893,699,5.6
489,CN1319700000000,13,197,"Marion County, GA",2015,,3436,3146,290,8.4
490,CN1319900000000,13,199,"Meriwether County, GA",2015,,8647,7954,693,8
491,CN1320100000000,13,201,"Miller County, GA",2015,,2664,2519,145,5.4
492,CN1320500000000,13,205,"Mitchell County, GA",2015,,8693,8108,585,6.7
493,CN1320700000000,13,207,"Monroe County, GA",2015,,12636,11901,735,5.8
494,CN1320900000000,13,209,"Montgomery County, GA",2015,,3701,3380,321,8.7
495,CN1321100000000,13,211,"Morgan County, GA",2015,,8400,7938,462,5.5
496,CN1321300000000,13,213,"Murray County, GA",2015,,16025,14845,1180,7.4
497,CN1321500000000,13,215,"Muscogee County, GA",2015,,78679,72808,5871,7.5
498,CN1321700000000,13,217,"Newton County, GA",2015,,48301,45037,3264,6.8
499,CN1321900000000,13,219,"Oconee County, GA",2015,,17543,16766,777,4.4
500,CN1322100000000,13,221,"Oglethorpe County, GA",2015,,6709,6337,372,5.5
501,CN1322300000000,13,223,"Paulding County, GA",2015,,76124,72166,3958,5.2
502,CN1322500000000,13,225,"Peach County, GA",2015,,11257,10364,893,7.9
503,CN1322700000000,13,227,"Pickens County, GA",2015,,13835,13100,735,5.3
504,CN1322900000000,13,229,"Pierce County, GA",2015,,8023,7523,500,6.2
505,CN1323100000000,13,231,"Pike County, GA",2015,,8206,7736,470,5.7
506,CN1323300000000,13,233,"Polk County, GA",2015,,18100,16901,1199,6.6
507,CN1323500000000,13,235,"Pulaski County, GA",2015,,4002,3739,263,6.6
508,CN1323700000000,13,237,"Putnam County, GA",2015,,7780,7152,628,8.1
509,CN1323900000000,13,239,"Quitman County, GA",2015,,815,759,56,6.9
510,CN1324100000000,13,241,"Rabun County, GA",2015,,6486,6051,435,6.7
511,CN1324300000000,13,243,"Randolph County, GA",2015,,2419,2199,220,9.1
512,CN1324500000000,13,245,"Richmond County, GA",2015,,84057,77831,6226,7.4
513,CN1324700000000,13,247,"Rockdale County, GA",2015,,42154,39404,2750,6.5
514,CN1324900000000,13,249,"Schley County, GA",2015,,2104,1964,140,6.7
515,CN1325100000000,13,251,"Screven County, GA",2015,,5027,4609,418,8.3
516,CN1325300000000,13,253,"Seminole County, GA",2015,,3081,2832,249,8.1
517,CN1325500000000,13,255,"Spalding County, GA",2015,,27038,24863,2175,8
518,CN1325700000000,13,257,"Stephens County, GA",2015,,10832,10124,708,6.5
519,CN1325900000000,13,259,"Stewart County, GA",2015,,2109,1963,146,6.9
520,CN1326100000000,13,261,"Sumter County, GA",2015,,12796,11732,1064,8.3
521,CN1326300000000,13,263,"Talbot County, GA",2015,,2689,2481,208,7.7
522,CN1326500000000,13,265,"Taliaferro County, GA",2015,,591,545,46,7.8
523,CN1326700000000,13,267,"Tattnall County, GA",2015,,9251,8680,571,6.2
524,CN1326900000000,13,269,"Taylor County, GA",2015,,2766,2512,254,9.2
525,CN1327100000000,13,271,"Telfair County, GA",2015,,4811,4392,419,8.7
526,CN1327300000000,13,273,"Terrell County, GA",2015,,3621,3351,270,7.5
527,CN1327500000000,13,275,"Thomas County, GA",2015,,16768,15556,1212,7.2
528,CN1327700000000,13,277,"Tift County, GA",2015,,18296,17178,1118,6.1
529,CN1327900000000,13,279,"Toombs County, GA",2015,,11832,10799,1033,8.7
530,CN1328100000000,13,281,"Towns County, GA",2015,,3905,3597,308,7.9
531,CN1328300000000,13,283,"Treutlen County, GA",2015,,2693,2464,229,8.5
532,CN1328500000000,13,285,"Troup County, GA",2015,,35499,33342,2157,6.1
533,CN1328700000000,13,287,"Turner County, GA",2015,,3184,2968,216,6.8
534,CN1328900000000,13,289,"Twiggs County, GA",2015,,2957,2687,270,9.1
535,CN1329100000000,13,291,"Union County, GA",2015,,9805,9281,524,5.3
536,CN1329300000000,13,293,"Upson County, GA",2015,,11099,10295,804,7.2
537,CN1329500000000,13,295,"Walker County, GA",2015,,29318,27567,1751,6
538,CN1329700000000,13,297,"Walton County, GA",2015,,41560,39313,2247,5.4
539,CN1329900000000,13,299,"Ware County, GA",2015,,14448,13508,940,6.5
540,CN1330100000000,13,301,"Warren County, GA",2015,,2632,2427,205,7.8
541,CN1330300000000,13,303,"Washington County, GA",2015,,7178,6676,502,7
542,CN1330500000000,13,305,"Wayne County, GA",2015,,11536,10701,835,7.2
543,CN1330700000000,13,307,"Webster County, GA",2015,,966,875,91,9.4
544,CN1330900000000,13,309,"Wheeler County, GA",2015,,1690,1506,184,10.9
545,CN1331100000000,13,311,"White County, GA",2015,,13746,13034,712,5.2
546,CN1331300000000,13,313,"Whitfield County, GA",2015,,45473,42569,2904,6.4
547,CN1331500000000,13,315,"Wilcox County, GA",2015,,2736,2521,215,7.9
548,CN1331700000000,13,317,"Wilkes County, GA",2015,,3880,3599,281,7.2
549,CN1331900000000,13,319,"Wilkinson County, GA",2015,,3594,3331,263,7.3
550,CN1332100000000,13,321,"Worth County, GA",2015,,8820,8249,571,6.5
551,CN1500100000000,15,001,"Hawaii County, HI",2015,,88517,84615,3902,4.4
552,CN1500300000000,15,003,"Honolulu County/city, HI",2015,,466639,451044,15595,3.3
553,CN1500700000000,15,007,"Kauai County, HI",2015,,35074,33660,1414,4
554,CN1500900000000,15,009,"Maui County, HI",2015,,83739,80632,3107,3.7
555,CN1600100000000,16,001,"Ada County, ID",2015,,217606,209616,7990,3.7
556,CN1600300000000,16,003,"Adams County, ID",2015,,1719,1587,132,7.7
557,CN1600500000000,16,005,"Bannock County, ID",2015,,41969,40274,1695,4
558,CN1600700000000,16,007,"Bear Lake County, ID",2015,,2836,2707,129,4.5
559,CN1600900000000,16,009,"Benewah County, ID",2015,,4046,3777,269,6.6
560,CN1601100000000,16,011,"Bingham County, ID",2015,,22096,21183,913,4.1
561,CN1601300000000,16,013,"Blaine County, ID",2015,,11847,11421,426,3.6
562,CN1601500000000,16,015,"Boise County, ID",2015,,3059,2863,196,6.4
563,CN1601700000000,16,017,"Bonner County, ID",2015,,18573,17451,1122,6
564,CN1601900000000,16,019,"Bonneville County, ID",2015,,51094,49295,1799,3.5
565,CN1602100000000,16,021,"Boundary County, ID",2015,,5103,4818,285,5.6
566,CN1602300000000,16,023,"Butte County, ID",2015,,1280,1221,59,4.6
567,CN1602500000000,16,025,"Camas County, ID",2015,,650,627,23,3.5
568,CN1602700000000,16,027,"Canyon County, ID",2015,,91171,86572,4599,5
569,CN1602900000000,16,029,"Caribou County, ID",2015,,3772,3615,157,4.2
570,CN1603100000000,16,031,"Cassia County, ID",2015,,11482,11094,388,3.4
571,CN1603300000000,16,033,"Clark County, ID",2015,,396,381,15,3.8
572,CN1603500000000,16,035,"Clearwater County, ID",2015,,3094,2842,252,8.1
573,CN1603700000000,16,037,"Custer County, ID",2015,,2135,1991,144,6.7
574,CN1603900000000,16,039,"Elmore County, ID",2015,,10761,10249,512,4.8
575,CN1604100000000,16,041,"Franklin County, ID",2015,,6464,6259,205,3.2
576,CN1604300000000,16,043,"Fremont County, ID",2015,,7191,6926,265,3.7
577,CN1604500000000,16,045,"Gem County, ID",2015,,7548,7146,402,5.3
578,CN1604700000000,16,047,"Gooding County, ID",2015,,7993,7712,281,3.5
579,CN1604900000000,16,049,"Idaho County, ID",2015,,6412,6008,404,6.3
580,CN1605100000000,16,051,"Jefferson County, ID",2015,,12491,12060,431,3.5
581,CN1605300000000,16,053,"Jerome County, ID",2015,,11351,10972,379,3.3
582,CN1605500000000,16,055,"Kootenai County, ID",2015,,71744,68061,3683,5.1
583,CN1605700000000,16,057,"Latah County, ID",2015,,19510,18829,681,3.5
584,CN1605900000000,16,059,"Lemhi County, ID",2015,,3386,3146,240,7.1
585,CN1606100000000,16,061,"Lewis County, ID",2015,,1594,1502,92,5.8
586,CN1606300000000,16,063,"Lincoln County, ID",2015,,2645,2524,121,4.6
587,CN1606500000000,16,065,"Madison County, ID",2015,,19805,19268,537,2.7
588,CN1606700000000,16,067,"Minidoka County, ID",2015,,10706,10308,398,3.7
589,CN1606900000000,16,069,"Nez Perce County, ID",2015,,20658,19884,774,3.7
590,CN1607100000000,16,071,"Oneida County, ID",2015,,2130,2054,76,3.6
591,CN1607300000000,16,073,"Owyhee County, ID",2015,,5225,4972,253,4.8
592,CN1607500000000,16,075,"Payette County, ID",2015,,11120,10563,557,5
593,CN1607700000000,16,077,"Power County, ID",2015,,3885,3701,184,4.7
594,CN1607900000000,16,079,"Shoshone County, ID",2015,,5139,4734,405,7.9
595,CN1608100000000,16,081,"Teton County, ID",2015,,5834,5631,203,3.5
596,CN1608300000000,16,083,"Twin Falls County, ID",2015,,39090,37628,1462,3.7
597,CN1608500000000,16,085,"Valley County, ID",2015,,4804,4504,300,6.2
598,CN1608700000000,16,087,"Washington County, ID",2015,,4575,4306,269,5.9
599,CN1700100000000,17,001,"Adams County, IL",2015,,32540,30929,1611,5
600,CN1700300000000,17,003,"Alexander County, IL",2015,,2293,2084,209,9.1
601,CN1700500000000,17,005,"Bond County, IL",2015,,7785,7374,411,5.3
602,CN1700700000000,17,007,"Boone County, IL",2015,,26353,24644,1709,6.5
603,CN1700900000000,17,009,"Brown County, IL",2015,,2779,2681,98,3.5
604,CN1701100000000,17,011,"Bureau County, IL",2015,,17118,16023,1095,6.4
605,CN1701300000000,17,013,"Calhoun County, IL",2015,,2342,2185,157,6.7
606,CN1701500000000,17,015,"Carroll County, IL",2015,,7940,7509,431,5.4
607,CN1701700000000,17,017,"Cass County, IL",2015,,6452,6089,363,5.6
608,CN1701900000000,17,019,"Champaign County, IL",2015,,104707,99308,5399,5.2
609,CN1702100000000,17,021,"Christian County, IL",2015,,15471,14457,1014,6.6
610,CN1702300000000,17,023,"Clark County, IL",2015,,8084,7584,500,6.2
